text,label
군사 기밀이라서 그렇대 ㅋㅋ 짱 신기함 ㅋㅋ [SEP] 가면 어떻게 돼 있어? 왕 궁금 [SEP] 그냥 대학 캠퍼스 같은 느낌인데 엄청 큰 운동장에 장교들 모아놓고 하더라 [SEP] 그렇구나 진짜 내가 사는 세계랑 전혀 달라서 신기하네 [SEP] 응 나도. 내가 언제 그렇게 많은 군인들을 보겠노 맞제 [SEP] 그렇지 우리가 볼 일이 없지 ㅋㅋ 전혀 ㅋㅋ [SEP] 헐 진짜? 대박이다 공짜라니 실화? [SEP] 문제집만 사면 되는데 안 사고 그냥 듣는 사람들도 있긴 하더라 [SEP] 넌 어떻게 했어? 돈 주고 샀어? [SEP] 응 나는 사는 게 좋을 것 같아서 샀어,0
그럼 나도 살래 ㅋㅋ 니  따라해야지 [SEP] 강추합니다 ㅋㅋ 절대 광고 아님 진짜 좋아서 추천 [SEP] 오키오키~ 바로 결제하러 갑니다 [SEP] 그 문제집에 나와 있는 대로 그냥 따라서 공부하면 돼 [SEP] 넌 얼마나 공부했어? 2주 만에 따는 사람도 있던데 [SEP] 난 급하게 하는 거 싫어서 그냥 한 달 동안 천천히 공부했어 [SEP] 나도 한 한 달 잡고 해야겠다 2주는 자신 없음 [SEP] 응응 기왕 공부하는 거 꼼꼼히 보면 좋잖아! [SEP] 다음 어버이날에 선물 뭐 할 거야? [SEP] 음 일단 아빠는 새로 차 사셔서 차량용 방향제 살까 생각 중,0
오 좋네 봐둔 거 뭐뭐 있어? [SEP] 음 딥티크 꺼 향 진짜 좋더라! [SEP] 나는 뭐 사드리지... 너무 어렵다 [SEP] 그치 솔직히 엄마 아빠가 나보다 부자니까 ㅋㅋ 딱히 필요한 게 없으심 [SEP] 맞아 ㅋㅋ 필요하신 거 그냥 사서 쓰시니까 ㅋㅋ [SEP] 요즘에 용돈 케이크 많이들 하던데 그건 어때? [SEP] 오 그거 알아볼까 좋은 거 같아 [SEP] 응 내 친구 작년에 해드렸는데 반응 좋았대 ㅋㅋ [SEP] 나 같아도 재밌을 듯 ㅋㅋ 돈 뽑는 거 [SEP] 나도 누가 용돈 케이크 줬으면^^... 리액션 진짜 잘 할 수 있는데...,0
ㅋㅋ 니 진짜 잘할 듯 ㅋㅋ 니 춤 잘 추자나 ㅋㅋ [SEP] 저기요 여기서 그 얘기가 왜 또 나오나요 [SEP] 나 오늘 또 남의 결혼식 갔다 옴 [SEP] ㅋㅋ 오늘은 또 누구 결혼식이었는데? [SEP] 나 대학 때 다니던 영어학원 친구 ㅋㅋ [SEP] 와 대단하다 아직도 연락하고 지내? [SEP] 자주는 아니고 인스타 친구여서 가끔 연락했지 [SEP] 그렇구나... 근데 진짜 요즘 결혼 안 한다는데 니 주변 사람들은 아닌 듯 [SEP] 응 진짜 나 빼고 다 결혼하는 느낌 [SEP] 야 ㅋㅋ 아니야 친구야 내가 있잖아,0
맞지 니가 있지 근데 이제 너랑 나 빼고 다 하는 느낌 [SEP] ㅋㅋ 니 남의 결혼식 한 달에 한 번은 가는 거 같은데 [SEP] 그러니까! 아니 정작 나는 결혼 생각 없는데 축의금 좀 아깝게 느껴짐 솔직히 [SEP] 그럴 만도 해 한두 푼도 아니고 매달 적금처럼 빠져나가니 [SEP] 밑 빠진 독에 물 붓기지 아깝다 아까워... [SEP] ㅋㅋ 그래도 난 결혼식 보면 마음이 좋던데 [SEP] 나도 보는 건 좋아함 뭔가 진짜 남의 행복의 정점을 보는 느낌이라 [SEP] 난 결혼은 몰라도 드레스는 한 번 입어보고 싶어 [SEP] 우리 이모 고양이 두 마리 키우는데 둘 다 완전 개냥이야 ㅠㅠ [SEP] 헉 또 나만 고양이 없어? 부러워 ㅠㅠ,0
나도 없어... 그래서 그냥 이모집 가서 살라고 [SEP] ㅋㅋ 애들 그렇게 이쁘더나 ㅠㅠ 어땠어 [SEP] 털이 아주 보드랍고... 만지고만 있는데 힐링됨 [SEP] 나도 나도 만지고 싶어 ㅠㅠ 부러워 [SEP] 까미라고 완전 새까만 고양이인데 진짜 애교 많거든 걔가 막 꼬리로 내 다리 감고 ㅠㅠ [SEP] 헐 진짜 부럽다 왜 나만 고양이 없어! [SEP] 다른 한 마리는 완전 흰 고양이인데 걘 좀 새침함 [SEP] 새침한 게 또 고양이 매력 아니겠습니까 [SEP] 암튼 진짜 고양이가 세상을 구한다 [SEP] 맞습니다 맞습니다 고양이가 다 맞다 인정,0
나 나중에 혼자 살게 되면 꼭 입양한다 [SEP] 그럼 난 너네 집에서 살래 그래도 되지? [SEP] ㅋㅋ 저기요 ㅋㅋ 당신은 저와 제 고양이의 러브하우스에 초대받지 못하셨습니다 [SEP] 아 왜! 나도 끼워줘 ㅠㅠ 끼워줘~ [SEP] 나 아무래도 취미를 잘못 정한 거 같아 [SEP] ㅋㅋ 롯데 또 졌냐? 또 졌어? [SEP] 아니 지더라도 좀 평범하게 질 수 없어? [SEP] 아니 지면 지는 거지 평범하게 지는 건 뭐야 [SEP] 그냥 상대방보다 점수가 좀 덜 나서 지는 거 [SEP] 롯데는 도대체 어떻게 졌길래 ㅋㅋ,0
투수는 폭투하고 야수는 공 흘리고 난리도 아니었다 [SEP] 진정해 친구야 내일은 내일의 경기가 있어! [SEP] 내일도 이 난리를 또 봐야 함. [SEP] ㅋㅋ 너한테는 안된 일이지만 니가 롯데 때문에 화날 때 너무 웃김 ㅋㅋ [SEP] 이렇게 건강에 해로운 걸 전국민이 보도록 방송해도 되냐? [SEP] 아 ㅋㅋ 진짜 웃겨 ㅋㅋ 이러면서 내일 너 또 보지 [SEP] 그건 어쩔 수 없어.. 중독이니까... 못 끊어 [SEP] 안 본다는 소리는 절대 안 함 또 ㅋㅋ [SEP] 거짓말은 나쁜 거야 알겠냐? [SEP] 정직한 팬이네 ㅋㅋ/아이구 착하다! 내일은 꼭 이기길,0
나 요즘 공주 키우는 맛에 산다 [SEP] 네? 공주를 키운다고요?/그게 무슨 소리야 [SEP] ㅋㅋ 친구가 추천해줘서 공주 옷 입히는 게임하는데 은근히 재밌어 [SEP] 재밌을 것 같다/나도 알려줘 무슨 게임이야 [SEP] 타임 프린세스라고 그 동화 속에 들어가서 상황에 어울리는 옷 입히는 게임이야 [SEP] 오 바로 다운받으러 갑니다 ㅋㅋ [SEP] 나는 맨날 티셔츠에 청바지 입지만 우리 애는 드레스 입혀야 한다구요! [SEP] 이런 고전적인 게임이 또 은근히 재밌잖아 [SEP] 어 진짜 푹 빠졌음 내가 내 친구보다 더 열심히 해 [SEP] 나도 질 수 없지 결투를 신청한다 친구여,0
야 결투하는 게임 아니라고 ㅋㅋ 무슨 결투야 ㅋㅋ [SEP] 대한민국 경쟁 사회가 날 이렇게 만들었다 [SEP] 야 게임을 즐기면서 하라고 ㅠㅠ 누구랑 싸울 생각하지 말고 [SEP] 하지만 경쟁하지 않으면 무슨 재미야? 응? 그렇지 않니 [SEP] 역시 니가 바로 대한민국이구나 친구야 ㅋㅋ [SEP] 딱 기다려 내가 우리 애 옷 기깔나게 입혀서 온다 [SEP] 여행 가고 싶다! 여행 가고 싶어! [SEP] 나도 ㅜㅜ 이렇게 될 줄 누가 알았냐고요 [SEP] 진짜 작년 초까지만 해도 마스크 안 썼던 거 실화냐 [SEP] 아 그러고 보니까 너 1월에 여행 갔었지 맞나?,0
응 지금 생각해보면 신의 한 수 였음 [SEP] 진짜네 마스크 안 끼고 편하게 갈 수 있었던 마지막 달이네 [SEP] 그 때 혼자 강릉 갔었는데 진짜 진짜 좋았었거든 [SEP] 나도 강릉 가보고 싶다 ㅠㅠ 흑흑 [SEP] 너 강릉 간다고 하면 내가 다 추천해줄 수 있음 [SEP] 언제 갈진 모르지만 미리 한 번 얘기해봐라 [SEP] 일단 버드나무 브루어리 꼭 가주라 [SEP] 브루어리? 맥주 파는 곳이야? 특이하네 이름이 [SEP] 응응 맥주 직접 양조 해서 파는 곳인데 거기 피쉬 앤 칩스 쩔어 [SEP] 헐 말만 들어도 맛있을 거 같아 츄릅,0
진짜 내 인생 피쉬 앤 칩스였음 [SEP] 오케이 버드나무 브루어리 내가 꼭 간다 [SEP] 오늘 날씨 미쳤다 진짜 너무 좋다 ㅠㅠ [SEP] 가을이 오긴 왔나 봐 진짜 선선하고 좋네 [SEP] 가을이 오면 음음음 음음 가사 몰라 [SEP] ㅋㅋ 뭐하냐 ㅋㅋ 눈부신 아침햇살 어쩌고 아냐? 맞나? [SEP] 맞는 듯 ㅋㅋ 하지만 중요하지 않다 ㅋㅋ [SEP] 그래 중요하지 않다 중요한 건 날씨가 미쳤다는 거에요 [SEP] 우리 피크닉 갈래? 날씨가 아까워 [SEP] 오 좋지 어디로? 가고 싶은 데 있어?,0
경주도 좋을 것 같고 화명 생태공원도 좋대 [SEP] 헐 두 군데 다 가고 싶다 [SEP] 그럼 이번 주엔 경주 가고 다음 주엔 화명 갈까? ㅋㅋ [SEP] 너 솔로몬이야? 너무 좋은데? 찬성! [SEP] 경주 가서 김밥 사 먹자 유명한 데 있잖아! [SEP] 그 계란 지단 많이 들어간 김밥? [SEP] 응 진짜 맛있음 경주 가면 꼭 먹어줘야 함 [SEP] 피크닉에 김밥. 완전 정석이네 굿! [SEP] 너 그거 봤어? 양궁 선수 숏컷 가지고 난리 난 거? [SEP] 어 봤어 완전 어이없음 ㅋㅋ 참나,0
아니 언제는 여자 운동선수가 머리 길면 길다고 난리더니 [SEP] 21세기에 진짜 머리 스타일 가지고 난리라니 이게 실화냐? [SEP] 외신에도 보도되던데 쪽팔려 죽겠어 ㅋㅋ 나라 망신~ [SEP] 국제적 망신이다 진짜 올림픽 3관왕한테 머리스타일 지적 ㅋㅋ [SEP] 요즘 진짜 별것 가지고 다 트집 잡으니까 은근히 나 자신을 검열하게 되는 거 같아 안 그럴려고 해도 [SEP] 그게 그 못난 놈들이 원하는 거잖아 그럴 필요 없어 [SEP] 그치? 내가 뭘 입든 머리를 어떻게 하든 무슨 상관이야 [SEP] 당연하지 신경 쓰지 말고 너 마음대로 해 [SEP] 나 회사 첫 입사 했을 때 진짜 어이없었던 거 생각난다 [SEP] 왜? 너 무슨 일 있었는데?,0
내가 무거운 거 들고 가는데 남자 선배가 웃으면서 우리 회사는 남녀평등이라 너도 무거운 거 들어야 된다는 거야 [SEP] 헐 ㅋㅋ 진짜 어이없네 도와달란 말도 안 했는데? [SEP] 응 ㅋㅋ 심지어 그거 내가 내 남자 동기 도와주고 있는 거였음 [SEP] 진짜 어이없네 동료가 무거운 거 들면 걍 서로 돕는 거지 무슨 [SEP] 응 16년만에 사퇴하는거래 대단하지 않냐? [SEP] 헉 16년? 진짜 오랫동안 총리였구나 [SEP] 우리 초딩 때부터 총리였는데 우리 나이가 벌써~ ㅋㅋ [SEP] 그렇게 말하니까 확 와닿네 진짜 ㅋㅋ [SEP] 우리나라는 5년마다 대통령 바뀌니까 더 신기함 [SEP] 5년만 해도 사실 임기 막판에는 보통 인기 없어지잖아 ㅋㅋ,0
그치 ㅋㅋ 와 근데 16년 동안이나 국민들의 신임을 얻었다니 [SEP] 그게 진짜 신기함 얼마나 잘 했으면 그렇겠노 맞제 [SEP] 그러게 우리도 존경받는 여자 대통령 나오면 좋겠다 [SEP] 맞아 우리도 꼭 그랬으면 좋겠다 [SEP] 내 친구 이번에 턱 보톡스 맞았는데 효과 좋더라 [SEP] 헉 진짜? 나도 맞아볼까 어쩌지 [SEP] 걔 다음 달에 갈 때 나 따라가볼 건데 해보고 후기 들려줄게 [SEP] 그래 꼭 알려주라 완전 궁금 [SEP] 나 요새 제일 고민이 미간에 주름 생긴 거 [SEP] 그런가? 난 잘 모르겠던데 너 주름이 있어?,0
원래 자기 얼굴 자기가 제일 잘 알잖아 [SEP] 그렇긴 하지 ㅋㅋ 자기가 제일 열심히 보니까 [SEP] 나 눈이 나빠서 그런 건지 인상 쓰는 버릇 있어서 맨날 거기에 주름이 잡혀있어 [SEP] 아 뭔지 알겠다 너 집중할 때 인상 쓰는 거 [SEP] 응 그래서 그게 너무 신경 쓰이는 거야 [SEP] 그럴 수 있겠네 괜히 한 번 알게 되면 더 신경 쓰이니까 ㅋㅋ [SEP] 응 인상 더러워 보일까 봐 ㅋㅋ 신경 쓰임 [SEP] 아냐 ㅋㅋ 너 전혀 안 그래 인상 안 더러움 ㅋㅋ [SEP] 그럼 다행이긴 한데 ㅋㅋ 그래서 미간에 한 방 맞을까 봐 [SEP] 오 ㅋㅋ 그것도 나쁘진 않겠다 병원 갈 때 물어봐 봐,0
너 요즘도 운동 계속해? [SEP] 응 아직 피티 받는다! 열심 열심 [SEP] 와 대단하네 진짜 꾸준히 하네 [SEP] 안 하면 허리가 너무 아파서 죽을 것 같아 ㅠㅠ [SEP] 나도 운동 해보려고 하는데 어때? 좋아? [SEP] 응 확실히 건강해지는 느낌 ㅋㅋ [SEP] 누가 그러더라고 이십대에 운동 안 하면 삼십대에 훅 간다고 [SEP] ㅋㅋ 나도 그 말 진짜 많이 들었음 [SEP] 점점 삼십대가 가까워져 오니까 급 무서워졌어 [SEP] 그래 그래 운동 얼른 시작해 같이하자!,0
너 다니는데 어디 있는데라고 했더라? [SEP] 연산! 연산 지하철역 근처에 있어 [SEP] 아 그래? 우리 집에선 좀 머네 ㅠㅠ [SEP] 너희 집 근처에 없는지 한 번 찾아봐 바 [SEP] 그래야겠다 나도 너처럼 몸짱 한 번 되어본다 [SEP] 내가 무슨 몸짱이야 ㅋㅋ 아니 몸짱 언제적 단어냐고 ㅋㅋ [SEP] 주목! 오늘부터 자이언츠샵 유니폼 데이입니다 [SEP] 오 오늘부터 유니폼 할인 들어가나 [SEP] 나는 동백 유니폼 이번에 장만할라고 [SEP] 오 동백 그 빨간 거 말하는 거 맞제,0
응 맞다 빨간색! 그거 입었을 때 성적 좋았지... [SEP] 마킹은 누구 할 거야? 투수? 야수? [SEP] 잠바 이쁘지~ 난 이미 있지롱 [SEP] 근데 우리 잠바 입을 일 있나? 가을에 야구를 안 하는데 [SEP] 바보야 롯데는 가을잠바가 아니라 봄잠바라고! [SEP] ㅋㅋ 봄잠바구나 그렇구나 맞는 말인데 왜 눈물이 ㅠㅠ ㅋㅋ [SEP] 미치지 않고서야 제발 꼭 좀 봐주세요 [SEP] 그게 뭔데 ㅋㅋ 뭔데 봐 달라는 거야 이 친구야 [SEP] 드라마 ㅠㅠ 지금 완결 나서 몰아보기 쌉가능 [SEP] 누구 나오는 거야? 무슨 내용인데? 제목 특이하네 ㅋㅋ,0
이게 40대 직장인들이 회사에서 버티는 내용이란 말이야 [SEP] 하 벌써 슬퍼지는데요... 그거 우리 미래 아니냐? [SEP] 40대 여자는 임원 못 되고 회사에서 쫓겨나면 갈 데 없다고 [SEP] 아 너무 슬프다... 저게 진짜 현실이라니 [SEP] 우리 주변에도 많잖아 경력 단절된 분들 [SEP] 그치 많지... 당장 우리 엄마만 해도 그런걸... [SEP] 암튼 다들 살아남으려고 고군분투하는 내용인데 잘 만들었더라 [SEP] 그래 꼭 볼게 ㅠㅠ 과몰입 올 듯 흑흑 [SEP] 누가 하이큐 소리를 내었어? 누구야?! [SEP] 네? ㅋㅋ 아무도 안 냈는데요 ㅋㅋ 아무도 안 냄,0
사실 내가 냈다 친구야 ㅋㅋ 아직도 하이큐 안 봤나 [SEP] 아 본다고 ㅠㅠ 볼게 너 무서워질라 그래 [SEP] 응 보고 리뷰하는 영상 유튜브에 올렸어 ㅋㅋ [SEP] 오 뭐라고 하셨는지 궁금하다 ㅋㅋ [SEP] 배구를 되게 잘 아는 사람이 그린 것 같다고 감탄했음! [SEP] 오 진짜? 배구선수가 인정하는 거면 말 다했네 [SEP] 하이큐 보면 배구를 사랑하지 않을 수 없다 [SEP] ㅋㅋ 볼게 이번 주에 꼭 본다 진짜! [SEP] 애니 먼저 보고 만화책으로 봐! [SEP] 아 애니도 있고 만화책도 따로 있어 또?,0
와 니 진짜 아무것도 모르는구나 [SEP] 응 나 잘 모른다... 알못이야 하하 [SEP] 요리 유튜버 추천. 다이어트 요리하는 사람임. [SEP] 다이어트 요리면 맛이 없잖아 [SEP] 요새 이 사람이 하는 방법으로 오트밀 해 먹는데 맛있던데? [SEP] 아~ 오트밀 괜찮지 나도 연예인이 해 먹는 거 따라 해서 많이 먹었다. [SEP] 요리법 다양하게 알아둘래 [SEP] 오트밀에 우유 넣고 요구르트 넣고 블루베리에 꿀 [SEP] 헐 ㅋㅋ 그렇게 먹는 거 처음 들어 디저트 아니가 [SEP] 엥? 보통 달게 해서 먹잖아,0
진짜가? ㅋㅋ 나는 야채 다져서 참치 액으로 간해서 죽으로 먹음 [SEP] 오트밀을 짭짤하게 먹는다고? 나는 그걸 처음 듣는데 [SEP] 아 ㅋㅋ 사실 이 유튜브로 처음 오트밀 해 먹는 거 배웠다 ㅋㅋ [SEP] 나 예전에 위장 안 좋을 때는 그냥 오트밀+따뜻한 물+설탕 해서 먹었는데 이게 정석 아닌가 [SEP] 와 나는 오트밀을 쌀처럼 조리 해 먹는 게 정석인 줄 알았지... [SEP] ㅋㅋ 네가 맛있으면 된 거지 내가 추천해 준 방법 해서 먹어봐 속 편하고 맛있음 [SEP] 달달 해서 끼니로 느껴지지 않을 것 같긴 한데 도전해 볼게 [SEP] 이게 도전까지 할 일이냐고 ㅋㅋ [SEP] 이사한 집 마음에 드나 강이 다 보인다며 [SEP] 어 나 통유리에 전망 좋은 집에 사는 로망이 있었거든 완전 딱임,0
우와... 그런 집은 월세 비싼 거 아니야? [SEP] 나 전세 ㅋㅋ 비싼 건 맞긴 한데... 솔직히 위치도 좋고 난 만족함 [SEP] 부럽다... 근데 그 통 유리창 엄청 덥다던데 어떻디 [SEP] 아 이거 얘기하려고 했음 솔직히 덥긴 하더라 ㅋㅋ 근데 문제는 그게 아니다. [SEP] 왜 따뜻하면 좋은 거 아니야? [SEP] 노노 하루빨리 암막 커튼 사야겠음./햇빛이 너무 세더라 [SEP] 아 ㅋㅋ 외출도 안 하는데 집 안에서 햇볕 쬐면 좋겠네 ㅋㅋ [SEP] 불에 타는 줄 알았음... 더우면 악몽 꾸잖아 그렇게 매일 아침에 깬다... [SEP] 진짜 웃기네 ㅋㅋ 말 나온 김에 지금 커튼 주문해 [SEP] 이미 시켰지~ ㅋㅋ 빨리 왔으면 좋겠음 이쁜 거 샀다,0
암막 커튼은 그냥 검은색 두꺼운 커튼 아니야? 이쁜 게 있어? [SEP] 별 모양으로 구멍 뚫려있는 거 샀다 ㅋㅋ 한낮에 별 구경 가능~ [SEP] 헐 웬일로 그런 귀여운 걸 샀대 [SEP] 지난번 집에서는 부족했던 감성을 좀 채워주려고 ㅋㅋ [SEP] 집 앞에 기차역 생기니까 너무 좋다 ㅠ [SEP] 왜 집값 올라서? ㅋㅋ 걸어서 5분이랬나 진심 부러움 [SEP] 아 ㅋㅋ 그것도 그렇긴 한데 버스 타면 엄청나게 돌아가는데 십분 이십분 만에 도착하는 거 짜릿함 [SEP] 어딜 갔다 왔길래 이렇게 찬양하는 거야 ㅋㅋ [SEP] 오늘은 기장 갔다 왔다 왕복 30분이었음 버스 타면... 생각도 하기 싫음 ㅋㅋ [SEP] 헐 30분? 자가용보다 빠른 거 아님?,0
"해운대 쪽은 다 엄청 가까워짐 [SEP] 지하철이랑 환승도 가능한 거야? 그러면 진짜 편하겠다 [SEP] 어어 3호선은 애매하긴 한데 1,2호선은 진짜 편함 어딜 가도 타고 있는 시간이 20분 정도야 [SEP] 나도 멀미 때문에 버스보다 지하철 타고 지하철보다는 걷는 편인데 너무 부럽다... [SEP] 근데 단점이 있음 배차 간격 미쳤더라 30분에 하나씩 옴 ㅋㅋ [SEP] 아 ㅋㅋ 이용자가 많이 없나? 왜 이렇게 안 다녀 [SEP] 그런가 보지 ㅠ ㅋㅋ 출퇴근 시간에만 사람 좀 많고 텅텅 비어있긴 하더라... [SEP] 아직 생긴 지 얼마 안돼서 그렇겠지 점점 늘어나면 배차 많이 해주지 않을까 [SEP] 그렇게 되길 바라야지... 나 상습 지각병 있어서 1,2분 간격으로 한대 놓치면 그 다음 꺼 기다리면서 멍하니 있어야 함 [SEP] 상상해보니 웃기다 ㅋㅋ 이참에 아예 한 타임 앞 차 타서 지각병 고쳐 ㅋㅋ",0
퇴사하고 싶다... 간절히... 열렬하게... 아니면 이직도 좋고 [SEP] 무슨 일 있어? 물론... 나도 그렇게 생각해... [SEP] 신입이 똑같은 실수를 몇 개월째 해서 ㅠㅠ [SEP] 헐... 밑에서 사고 친 거 수습하고 위에서는 타박하고 너만 미치는 루트겠네... [SEP] 아~ 신입은 그래도 이 악물고 참고 좋게 얘기했거든 ㅋㅋ 근데 팀장이 말을 너무 함부로 해 [SEP] 안 들어도 벌써 열 받네 직급 올라갈수록 재수 없게 얘기하는 법 강의 듣나 봐 [SEP] 진짜 너도 전에 비슷한 일 있었지 ㅋㅋ 공감해줘서 고맙다 ㅠ [SEP] 휴 그런데 너는 회사 일 엄청 열심히 하잖아... 그래서 더 스트레스 받는 거 아냐?ㅠ [SEP] 처음엔 다들 이 정도 하는 줄 알았는데... 내가 좀  과몰입 하는 편이긴 하더라 ㅋㅋ [SEP] 그래~ 좀 회사에서의 나의 삶과 개인의 삶을 분리를 해봐 그럼 마음 좀 편해진대,0
오케이 이번 주말에 노트북 두고 간다 일 안 하겠다는 의지 [SEP] 아니 주말에 일 하냐고 ㅋㅋ 이 사람 이거 워커홀릭이었네 ㅋㅋ [SEP] 불안하다구 ㅠㅠ 주말에 전화 오는 것도 받아야 하고 ㅠㅠ [SEP] ?! 주말에 전화는 너무한 거 아니냐?! 폰 꺼 놔 [SEP] 이제 이게 너무 당연해서 너랑 이야기하기 전까지 이상한 줄도 몰랐다 [SEP] ㅠㅠ 야 나는 그 정도인 줄 몰랐지 야근많다고는 생각했는데 ㅠㅠ 이직 응원한다 진짜... [SEP] 엑소 멤버 군대 갔다 오고 전성기 돌아온 거 봤어? [SEP] 관심이 없어서 군대 갔다 온 건 줄도 몰랐어 ㅋㅋ [SEP] 살 쏙 빠진 게 훈련 받으면서 빠진 거래 [SEP] 니가 데뷔 초에 좋아하다가 초심 잃었다고 실망했던 애잖아,0
그런데 완전히 사람이 바뀌어서 왔더라... [SEP] 어떻게? 아이돌 군대 갔다 오면 물든다? 뭐 그런 말만 들었는데 [SEP] 응응 그런데 군대에서 지내다 보니까 팬들 편지도 다 읽고 [SEP] ㅋㅋ 원래는 안 읽었냐고 ㅋㅋ 힘들긴 했나 보다 ㅋㅋ [SEP] 앨범도 준비하고 연기도 준비하고 완전히 정신 차렸다 [SEP] 살찔 때나 연예인 하기 싫어질 때마다 다 군대 보내 ㅋㅋ [SEP] 너무해 ㅋㅋ 근데 나 원래 나 어디서 사람 만날 때 거르는 순위가 군대 얘기였거든 [SEP] 요즘에 대놓고 자기 군대 얘기하는 사람이 있어? [SEP] 군대에서 이렇게 배웠다... 내가 해병대일 때... 어쩌고 이러는 거 ㅋㅋ 제일 싫어 [SEP] 그런데 이젠 또 인식이 달라졌나? ㅋㅋ,0
응응 이 정도로 긍정적인 효과를 보여주니 너무 호감 되네 [SEP] 그 멤버가 큰일 했네... 너도 다시 팬질 시동 거는 것 같다? ㅋㅋ [SEP] 요즘 온라인 클래스 이런 거 많네 [SEP] 난 컴퓨터자격증 인강 들은 게 마지막이었어... [SEP] 동생이 은근 유용하다고 추천하더라고... 가격이 좀 쎄긴 한데 [SEP] 아 무슨 말인지 알겠다 맞아 맞아 비싼 거 일대일로 봐주는 거 아닐까? [SEP] 아~ 그럼 완전히 과외네 ㅋㅋ 돈 값은 하겠다 그럼 [SEP] 난 인터넷은 아니고 수채화 원데이 클래스 이런 거 가봤는데 재밌었어 ㅋㅋ [SEP] 오~ 그거랑 비슷하지 않을까? 전문가에게 배운다는 게 ㅋㅋ [SEP] ㅋㅋ 요즘은 분야가 다양하던데 흥미 있는 거 있어?,0
나도 해볼까 하고 찾아보는데 드레스 만들기나 레진아트 이런 거 재밌어 보인다... [SEP] 우와 너 손재주 좋았지 참 그런 건 재료나 장비 따로 필요한 거 아니야? [SEP] 설명 봤는데 일단 수강 하면 강의 시작 날짜 전에 도착하도록 보내준대! [SEP] 그 수강료 안에 재료비까지 포함된 거였나 봐! 되게 가성비 좋다 [SEP] 안 그래도 새로운 취미 갖고 싶었어 [SEP] 잘됐다 ㅋㅋ 나도 뭐 해보고 싶긴 한데 예술 쪽으로는 영 재능이 없네... [SEP] 예술 말고도 많은데? 영화처럼 영상 찍기 이런 것도 유용하겠다 해봐~ [SEP] 오 정말 정말 요즘 다들 틱톡하고 유튜브 하고 그러잖아 [SEP] 사촌 언니 신혼 생활 보니까 나도 결혼하고 싶다... [SEP] ㅋㅋ 왜? 연애도 안 하더니 건너뛰고 결혼 얘기부터 하네,0
상대가 없어서 그렇지... 형부 진짜 로맨티스트 인 듯 [SEP] 그 서울 언니 말하는 거야?/나이 차이 많이 난다고 안 했던가 [SEP] 맞음 맞음 거의 열 살 차이 나는데 형부가 놀러 가자고 도시락도 싸와서 자랑하더라고 [SEP] 와... 신기하다 나이대에 상관없이 알콩달콩 하니 보기 좋겠네 [SEP] 막 틈만 나면 여행 가자고 하고 여행 가서도 사진 영상 다 찍어서 편집해온대 ㅋㅋ [SEP] 와 ㅋㅋ 그런 거 나중에 보면 예능 방송 보는 것 같고 재밌겠다 [SEP] 형부가 나한테 보여준 적도 있는데 언니도 싫어하는 척 하면서 흐뭇해 함 ㅋㅋ [SEP] 아 ㅋㅋ 어떤 분위기인 줄 알겠다 얘기만 들어도 깨가 쏟아지네 [SEP] ㄹㅇ ㅋㅋ 솔직히 나는 나이차 많이 나는 연애나 결혼에 편견 있었거든 [SEP] ㅋㅋ 솔직히 가질 수도 나도 마찬가지였어 ㅎ...,0
그 편견 형부가 깨주심... 그런데 이건 그냥 이분이 특이한 것 같기도 하고 [SEP] 그러게 신기하네 너희 사촌 언니가 잘 고르신 거 아니야?ㅋㅋ [SEP] 그것도 그래 ㅠㅠ ㅋㅋ 형부 같은 남자 또 없나~ [SEP] 있으면 나부터 소개 좀 부탁함 ㅋㅋ [SEP] 프사 뭐임? 너무 귀엽다 누구 강아지들이야? [SEP] 나 어제 친구네 강아지랑 반려견 운동장 갔다 왔어 ㅋㅋ [SEP] 헐 ㅠㅠ 완전 귀여웠겠다... 소형견들이랑 논거야? 부러워 [SEP] 응응 강아지 한 마리 앞세워서 합법적으로 남의 강아지들 만졌지 [SEP] 난 왠지 남의 강아지는 대할 때 더 조심스러워지더라고 [SEP] 거기 주인들도 다 지쳐서 ㅋㅋ 강아지랑 놀아주니까 엄청 좋아하더라 ㅋㅋ,0
와 ㅋㅋ 뭔가 강아지 주인들끼리의 믿음 같은 게 느껴진다 ㅋㅋ [SEP] 거기 오신 분들은 다들 여유로워 보이던데 그래서 인지 성격도 좋으시더라고 [SEP] 강아지 키우면 나도 맨날 행복할 것 같은데 [SEP] 아 ㅋㅋ 강아지 안 키워서 편하게 말하네 ㅋㅋ/친구 얘기 들어보니 이상한 사람도 많더라고 [SEP] 왜왜 어떤? 막 학대하고 이런 거? ㅠ [SEP] 그 정도는 아닌데... 친구네 동네 친구?는 강아지를 자기 아기의 악세사리처럼 키우더라 ㅠ sns 사진용? [SEP] 헐... 아무리 그래도 생명인데 그래도 알아서 챙기지 않을까? [SEP] 나도 좋게 생각해보려고 했는데 내 친구가 강아지 배변 때문에 산책하는 횟수 갖고 그러면 버릇 나빠진다 해서 맘 상함 [SEP] 와... 너무하다 자기가 데려온 생명이면서... 뭔가 이기적이네 [SEP] 그에 반해 어제 사람들은 진짜 강아지 행복을 먼저 생각하고 책임지는 분들이라 감동이었지,0
